source,target,weight
cap_orientation_reward,goal_align_reward,0.00022628745
penalty_drop_object_another,hand_pos_reward,0.0002261987
cap_opening_reward,alignment_reward,0.0002260565
velocity_reward,kettle_tilt_reward,0.0002260126
alignment_reward,goal_pos_reward,0.00022596508
left_hand_reach_reward,handle_reward,0.00022578581
object_goal_reward,grasp_quality,0.00022567272
manipulation_reward,door_displacement_reward,0.00022562295
right_fingers_pos_reward,left_fingers_pos_reward,0.00022551502
hand_cup_dist_reward,hand_pos_reward,0.000225515
approach_reward,scissors_opening_reward,0.00022535592
left_hand_reach_reward,door_open_vel_reward,0.00022535016
distance_object_reward,handle_grasp_reward,0.00022535014
vel_object_another_reward,left_hand_reach_reward,0.00022528795
grasp_reward,distance_to_switch_left_reward,0.00022523005
finger_reward,goal_align_reward,0.00022520148
orientation_penalty,left_fingers_reward,0.00022512616
scissors_goal_reward,hand_handle_reward,0.00022507101
goal_align_reward,water_pouring_reward,0.0002249849
rotation_reward,kettle_spout_goal_reward,0.0002249056
goal_alignment_reward,kettle_holding_reward,0.00022489659
left_fingers_press_reward,distance_to_switch_right_reward,0.00022488755
object_to_goal_reward,pos_reward,0.00022486916
success_reward,object_goal_reward,0.00022485026
right_fingers_reward,success_object_reward,0.00022481424
separation_reward,combined_success_reward,0.00022481146
left_press_reward,hand_switch_bonus,0.00022477776
left_press_reward,grasp_reward,0.00022476884
rotation_reward,episode_length_penalty,0.00022473445
left_hand_reach_reward,rotation_penalty,0.00022473009
time_penalty,hand_cup_dist_reward,0.00022471476
task_completion_reward,task_success,0.00022471225
direction_reward,lift_reward,0.00022463774
fingertip_another_object_reward,fingertip_another_object_reward,0.00022449416
object_velocity_reward,object_pos_reward,0.00022445059
right_handle_reward,task_reward,0.00022436159
right_hand_press_reward,separation_reward,0.00022435584
vel_object_another_reward,cap_orientation_reward,0.00022431463
right_fingers_reward,distance_object_reward,0.00022431403
time_penalty,angular_velocity_reward,0.00022426112
left_switch_reward,vertical_alignment,0.00022422764
hand_force_reward,cap_grasp_reward,0.0002242273
kettle_handle_reward,left_fingers_press_reward,0.0002242184
penalty_object_another,cap_distance_reward,0.00022415524
right_switch_reward,approach_reward,0.00022400614
kettle_holding_reward,distance_right_reward,0.00022398742
handle_distance_reward,hand_close_reward,0.00022377529
finger_reward,grasp_quality,0.00022376269
hand_force_reward,score,0.00022372433
goal_align_reward,hand_close_reward,0.00022368069
angular_velocity_reward,task_completion_reward,0.00022362483
door_move_reward,kettle_spout_goal_reward,0.00022361334
goal_penalty,finger_reward,0.00022356743
linvel_reward,bucket_handle_reward,0.00022350025
angvel_reward,aproach_reward,0.00022348542
push_reward,transfer_reward,0.00022330075
cap_height_reward,task_completion_bonus,0.00022325912
task_success_bonus,rotation_reward,0.000223248
rotation_reward,success_bonus,0.00022318328
button_press_reward,object_push_reward,0.00022316002
right_switch_reward,force_reward,0.0002231431
velocity_penalty,door_open_reward,0.00022311763
align_reward,right_press_reward,0.00022310151
right_fingers_pos_reward,handle_reward,0.00022308383
goal_penalty,left_press_reward,0.00022306405
finger_grasp_reward,approach_reward,0.00022303103
cap_up_reward,rotation_penalty,0.00022298469
fingertip_reward,spout_bucket_reward,0.00022296543
door_close_reward,success_reward,0.00022288499
task_success,combined_success_reward,0.0002227427
penalty_drop_object_another,handover_reward,0.00022273016
right_hand_press_reward,episode_length_penalty,0.00022262691
distance_object_another_reward,finger_coord_reward,0.00022243803
button_press_left_reward,scissors_opening_reward,0.00022242851
vel_object_reward,button_press_right_reward,0.00022242761
door_open_reward,cap_grasp_reward,0.00022235938
cap_orientation_reward,kettle_handle_reward,0.00022221934
goal_alignment_reward,goal_alignment_reward,0.00022220911
left_fingers_press_reward,right_press_reward,0.00022218692
spill_penalty,orientation_penalty,0.00022213989
object_velocity_reward,door_move_reward,0.00022212314
align_reward,penalty_drop_object,0.00022211719
align_reward,penalty_drop_object_another,0.00022211719
handle_reward,cap_distance_reward,0.00022209535
hand_to_handle_reward,left_hand_press_reward,0.00022193968
goal_reward,object_pos_reward,0.00022192905
hand_to_object_reward,spout_bucket_reward,0.00022182644
pour_reward,bucket_handle_reward,0.00022182564
alignment_reward,left_hand_reward,0.00022166525
goal_alignment_reward,backward_movement_penalty,0.00022166506
bottle_hold_reward,height_reward,0.00022166062
manipulation_reward,left_hand_reach_reward,0.00022162509
goal_alignment_reward,kettle_handle_reward,0.00022151416
left_hand_reach_reward,left_hand_press_reward,0.00022145912
hand_to_handle_reward,left_hand_reward,0.00022143395
finger_contact_reward,object_to_goal_reward,0.00022134339
door_reward,hand_handle_reward,0.00022133776
finger_coord_reward,hand_reward,0.0002213125
pour_alignment_reward,right_fingers_press_reward,0.00022126401
hand_switch_bonus,pos_reward,0.0002212241
door_move_reward,vel_penalty,0.0002211187
task_reward,vertical_alignment,0.00022095213
press_reward,stability_penalty,0.00022093527
left_hand_reward,left_hand_reward,0.00022089983
distance_reward,hand_handle_reward,0.00022080871
task_reward,right_fingers_pos_reward,0.00022079112
bottle_hold_reward,force_reward,0.00022078375
hand_switch_bonus,reach_reward,0.00022077981
pour_alignment_reward,left_hand_press_reward,0.00022076599
kettle_spout_goal_reward,movement_reward,0.00022076024
pour_reward,distance_to_switch_left_reward,0.00022072831
right_press_reward,right_fingers_press_reward,0.00022061876
cap_distance_reward,aproach_reward,0.00022059555
vertical_alignment,right_hand_pos_reward,0.00022059509
handle_grasp_reward,force_reward,0.00022056836
vel_object_reward,fingertip_object_reward,0.00022054242
backward_movement_penalty,door_open_vel_reward,0.0002204308
stability_reward,stability_reward,0.00022042626
contact_reward,hand_reward,0.00022033241
door_displacement_reward,pos_reward,0.0002203014
hand_dist_reward,hand_cup_dist_reward,0.00022029731
velocity_penalty,bottle_hold_reward,0.00022028947
hand_switch_bonus,handle_distance_reward,0.00022025633
left_hand_pos_reward,bottle_hold_reward,0.0002202277
ang_vel_reward,object_push_reward,0.00022008318
finger_reward,lift_reward,0.00022007199
handle_distance_reward,distance_object_another_reward,0.00022004296
vertical_reward,door_open_vel_reward,0.00021998041
stack_bonus,water_transfer_reward,0.00021981775
water_transfer_reward,combined_success_reward,0.00021980163
bottle_vel_reward,button_press_left_reward,0.000219778
goal_align_reward,left_press_reward,0.00021971713
task_completion_bonus,distance_object_another_reward,0.00021961733
distance_object_another_reward,hand_scissors_reward,0.00021959642
right_distance_reward,right_distance_reward,0.00021950279
right_fingers_reward,cap_goal_reward,0.00021947984
hand_handle_reward,button_press_right_reward,0.00021942824
hand_dist_reward,angular_velocity_reward,0.00021933448
door_move_reward,door_move_reward,0.00021931375
distance_left_reward,task_success,0.00021928316
angvel_reward,hand_handle_reward,0.00021926784
right_fingers_reward,cap_opening_reward,0.00021919802
finger_contact_reward,stability_penalty,0.0002190749
object_pos_reward,object_pos_reward,0.0002190728
object_to_goal_reward,door_open_reward,0.00021895155
door_angle_reward,success_reward,0.0002189138
kettle_spout_goal_reward,right_handle_reward,0.00021880974
contact_reward,right_fingers_press_reward,0.00021875577
smooth_reward,left_handle_reward,0.00021875325
alignment_reward,alignment_reward,0.0002186707
object_pos_reward,kettle_tilt_reward,0.00021865744
cap_height_reward,left_hand_reward,0.00021864394
force_reward,force_reward,0.00021864324
task_completion_reward,object_push_reward,0.00021862012
contact_reward,contact_reward,0.00021860545
grasp_quality,finger_contact_reward,0.00021859261
vel_object_reward,success_object_another_reward,0.00021858461
grasp_reward,task_success,0.00021855383
cap_height_reward,cap_height_reward,0.00021854113
kettle_spout_goal_reward,success_bonus,0.00021853435
left_press_reward,bottle_vel_reward,0.00021852614
kettle_handle_reward,left_hand_pos_reward,0.00021850588
pour_alignment_reward,pour_alignment_reward,0.00021850575
swing_reward,left_switch_reward,0.00021850067
open_reward,object_velocity_reward,0.00021849287
distance_to_switch_left_reward,distance_to_switch_left_reward,0.00021847009
stability_penalty,stability_penalty,0.00021844788
bucket_holding_reward,push_reward,0.00021834187
door_rotation_reward,door_rotation_reward,0.00021833868
button_press_reward,rot_reward,0.00021830726
distance_object_reward,fingertip_to_handle_reward,0.00021830242
vel_reward,approach_reward,0.00021822489
spilling_penalty,left_hand_reach_reward,0.00021821042
orientation_reward,right_hand_press_reward,0.00021820593
fingertip_to_handle_reward,object_pos_reward,0.0002181044
scissors_open_reward,finger_contact_reward,0.00021802206
left_distance_reward,left_distance_reward,0.00021799571
left_hand_pos_reward,object_pos_reward,0.00021793226
height_reward,door_progress_reward,0.00021791027
right_hand_pos_reward,success_reward,0.00021786462
cap_up_reward,success_object_reward,0.00021775758
height_reward,hand_force_reward,0.000217596
right_switch_reward,water_transfer_reward,0.00021750761
fingertip_to_handle_reward,door_close_reward,0.00021744186
vel_object_reward,water_transfer_reward,0.00021744051
lift_reward,door_move_reward,0.00021742789
reach_reward,reach_reward,0.00021734936
spilling_penalty,vel_reward,0.00021734151
place_reward,left_press_reward,0.00021733933
progress_reward,hand_dist_reward,0.00021720523
object_goal_reward,contact_reward,0.00021709237
approach_reward,fingertip_another_object_reward,0.00021695667
rotation_penalty,left_switch_reward,0.00021692345
task_success,movement_reward,0.00021680135
finger_contact_reward,spilling_penalty,0.0002167407
swing_velocity_reward,orientation_penalty,0.0002166945
penalty_drop_object_another,right_hand_press_reward,0.00021668809
vertical_reward,kettle_spout_goal_reward,0.00021667648
button_press_reward,water_pouring_reward,0.00021666815
distance_left_reward,cap_grasp_reward,0.00021663561
hand_balance_reward,push_reward,0.00021658852
right_press_reward,right_fingers_reward,0.0002165534
angular_velocity_reward,stack_bonus,0.00021654496
drop_penalty,right_hand_reward,0.00021654458
fingertip_to_handle_reward,hand_scissors_reward,0.00021648414
button_press_right_reward,button_press_right_reward,0.00021631608
angular_velocity_reward,cap_goal_reward,0.00021630678
scissors_open_reward,scissors_open_reward,0.00021628542
right_distance_reward,button_press_reward,0.00021623072
kettle_tilt_reward,approach_reward,0.00021622758
scissors_opening_reward,scissors_goal_reward,0.00021619227
door_displacement_reward,cap_up_reward,0.00021616528
cap_progress_reward,orientation_penalty,0.00021614194
hand_close_reward,right_switch_reward,0.00021608661
rot_reward,hand_close_reward,0.00021604361
finger_reward,finger_reward,0.00021598488
left_fingers_reward,time_penalty,0.0002159811
pour_alignment_reward,goal_rot_reward,0.00021597573
angvel_reward,success_bonus,0.00021592212
penalty_drop_object,fingertip_another_object_reward,0.00021588331
success_bonus,left_hand_press_reward,0.00021587792
right_fingers_press_reward,smooth_reward,0.0002158155
kettle_spout_goal_reward,stability_penalty,0.00021573034
hand_switch_bonus,stability_penalty,0.00021544873
cap_opening_reward,success_bonus,0.00021544183
penalty_drop_object,goal_penalty,0.0002154096
hand_to_object_reward,rotation_penalty,0.0002153704
cap_up_reward,success_reward,0.00021534022
lift_reward,vertical_alignment,0.0002151912
fingertip_to_handle_reward,fingertip_to_handle_reward,0.00021512329
contact_reward,transfer_reward,0.00021510542
door_movement_reward,grasp_quality,0.00021506762
cap_distance_reward,cap_distance_reward,0.00021504602
hand_pos_reward,cap_height_reward,0.00021478163
swing_reward,goal_pos_reward,0.00021469456
hand_pos_reward,pos_reward,0.000214637
left_handle_reward,time_penalty,0.00021457305
left_switch_reward,left_switch_reward,0.00021453471
distance_to_switch_right_reward,goal_align_reward,0.00021451009
button_press_reward,door_open_vel_reward,0.0002144134
task_completion_bonus,orientation_reward,0.00021436044
lift_reward,left_hand_reach_reward,0.00021433811
handle_reward,bucket_holding_reward,0.00021418114
left_hand_press_reward,left_fingers_press_reward,0.00021412299
backward_movement_penalty,door_close_reward,0.00021404216
aproach_reward,distance_reward,0.0002139027
penalty_object_another,door_angle_reward,0.00021384035
success_object_reward,swing_velocity_reward,0.00021381477
kettle_handle_reward,kettle_spout_goal_reward,0.00021366784
goal_rot_reward,distance_object_reward,0.00021356395
fingertip_another_object_reward,pos_reward,0.0002135556
vel_penalty,hand_to_handle_reward,0.0002135358
cap_opening_reward,distance_object_reward,0.0002135149
angvel_reward,episode_length_penalty,0.0002133699
fingertip_to_handle_reward,grasp_reward,0.00021332859
placement_reward,swing_velocity_reward,0.0002132637
combined_success_reward,linvel_reward,0.0002131772
water_transfer_reward,cap_goal_reward,0.00021315934
grasp_reward,success_object_another_reward,0.00021304331
rotation_penalty,angular_velocity_reward,0.00021295613
success_reward,penalty_object,0.00021291633
push_reward,swing_velocity_reward,0.000212904
stack_reward,hand_balance_reward,0.00021287776
object_pos_reward,pos_reward,0.00021286182
success_bonus,cap_distance_reward,0.00021285425
lift_reward,grasp_quality,0.00021285184
stack_reward,force_reward,0.00021256723
fingertip_another_object_reward,stack_bonus,0.00021254442
finger_grasp_reward,goal_rot_reward,0.00021253224
distance_object_reward,door_progress_reward,0.00021250788
direction_reward,hand_to_handle_reward,0.00021244292
